,height,weight
0,170.5,54.63
1,171.0,59.99
2,172.47,63.72
3,181.9,63.61
4,182.3,60.29
5,169.52,59.25
6,171.2,60.83
7,169.52,54.23
8,177.83,59.9
9,171.38,55.83
10,171.0,53.35
11,166.79,58.45
12,176.2,63.07
13,163.05,59.82
14,172.49,55.29
15,167.97,51.49
16,170.14,50.46
17,166.36,52.74
18,167.85,52.37
19,178.16,61.33
20,172.05,61.47
21,169.88,63.08
22,176.62,63.37
23,176.54,54.34
24,173.69,54.57
25,175.92,59.39
26,174.35,61.45
27,171.64,57.52
28,168.1,60.17
29,165.29,51.16
30,178.83,69.23
31,173.98,58.45
32,166.04,44.03
33,173.2,62.02
34,178.6,60.12
35,166.87,55.98
36,176.44,60.36
37,172.31,52.34
38,168.28,50.72
39,177.78,65.69
40,172.35,54.83
41,172.3,64.72
42,174.11,55.21
43,172.13,48.96
44,169.43,60.61
45,169.23,63.26
46,168.94,58.25
47,173.32,60.89
48,176.68,59.1
49,173.49,64.55
50,169.24,56.69
51,173.25,57.23
52,174.18,62.57
53,183.25,62.97
54,167.29,50.83
55,168.9,55.72
56,176.51,59.95
57,178.14,59.5
58,182.74,55.41
59,175.34,64.71
60,170.23,55.37
61,176.0,63.8
62,166.1,58.92
63,172.18,59.22
64,184.36,72.18
65,174.12,56.15
66,167.37,51.74
67,173.23,56.25
68,169.21,59.77
69,180.48,61.12
70,170.67,49.99
71,173.06,56.24
72,179.65,59.93
73,175.53,60.37
74,167.05,51.1
75,169.4,57.24
76,174.54,58.45
77,174.02,57.76
78,179.66,62.12
79,171.2,54.23
80,178.59,63.16
81,168.73,54.73
82,171.47,57.85
83,166.08,56.72
84,172.04,58.67
85,174.42,57.41
86,174.89,59.2
87,182.93,68.96
88,173.93,57.48
89,179.29,59.01
90,172.09,59.13
91,173.77,61.08
92,168.32,54.34
93,172.63,60.02
94,177.95,54.08
95,178.46,60.08
96,167.59,59.53
97,174.67,62.38
98,175.58,57.45
99,173.01,55.64
100,175.52,61.63
101,170.74,59.71
102,171.43,55.56
103,172.19,60.22
104,171.81,59.35
105,174.12,53.78
106,174.24,59.99
107,169.19,49.51
108,166.53,56.7
109,173.8,56.7
110,171.73,59.59
111,175.0,64.71
112,177.4,57.76
113,180.5,63.46
114,171.72,57.23
115,159.81,55.82
116,169.07,57.53
117,179.58,58.65
118,166.49,55.53
119,176.65,56.35
120,174.13,62.34
121,173.97,56.51
122,169.94,58.35
123,173.94,57.41
124,168.95,44.38
125,163.86,49.7
126,176.99,61.03
127,171.12,65.56
128,169.36,51.1
129,164.14,49.58
130,183.03,66.82
131,171.77,46.09
132,179.53,55.38
133,185.08,70.62
134,175.68,56.78
135,165.01,50.26
136,175.04,68.98
137,167.61,50.03
138,170.13,47.0
139,161.71,42.15
140,174.53,64.62
141,170.31,59.84
142,174.1,56.9
143,179.49,61.36
144,169.38,52.73
145,176.23,55.73
146,170.43,56.59
147,172.21,50.62
148,161.83,55.4
149,173.25,55.78
150,172.17,58.36
151,179.5,67.57
152,166.01,48.77
153,158.9,47.97
154,176.99,61.48
155,168.52,46.38
156,170.89,54.35
157,172.79,63.9
158,170.19,52.56
159,180.28,67.85
160,176.26,61.81
161,165.7,58.33
162,172.75,54.27
163,174.02,57.67
164,173.17,67.85
165,161.45,53.89
166,154.61,49.38
167,159.39,51.93
168,168.18,51.62
169,175.87,57.28
170,172.62,57.1
171,188.68,67.04
172,171.74,57.48
173,167.88,63.19
174,176.96,58.01
175,173.19,52.53
176,174.86,55.73
177,174.64,64.24
178,170.3,55.63
179,169.36,57.87
180,159.16,46.5
181,166.06,50.18
182,174.26,61.19
183,172.59,51.42
184,180.68,73.03
185,168.3,48.96
186,173.9,57.54
187,173.66,55.15
188,177.11,58.35
189,171.11,57.03
190,170.67,54.33
191,167.97,56.11
192,160.38,57.75
193,177.48,60.15
194,165.99,46.39
195,179.53,56.61
196,163.52,55.58
197,171.1,57.73
198,169.15,61.81
199,173.43,63.12
200,174.18,60.07
201,173.09,57.42
202,166.13,59.99
203,171.83,56.12
204,177.4,69.11
205,167.52,53.77
206,167.63,53.66
207,168.99,57.86
208,168.84,56.58
209,167.78,47.31
210,177.97,67.96
211,171.98,62.58
212,175.73,67.18
213,174.58,59.08
214,177.25,63.06
215,180.12,66.84
216,179.61,58.61
217,170.35,53.93
218,177.78,61.52
219,184.17,64.05
220,168.47,51.05
221,164.44,49.24
222,164.44,39.63
223,172.96,51.12
224,178.72,65.06
225,172.64,54.0
226,176.27,52.62
227,172.13,56.48
228,172.15,66.31
229,177.81,49.9
230,180.63,55.35
231,174.14,54.04
232,161.92,46.88
233,172.99,55.66
234,176.35,56.68
235,170.81,55.25
236,178.94,59.01
237,167.2,56.78
238,164.44,62.78
239,174.12,55.99
240,167.91,48.53
241,172.9,63.44
242,176.6,58.99
243,167.71,55.07
244,172.09,56.75
245,168.58,60.39
246,163.63,54.08
247,171.48,57.29
248,173.09,58.07
249,161.87,49.03
250,174.92,61.09
251,169.78,53.14
252,183.7,59.66
253,182.28,55.9
254,162.95,46.16
255,174.5,61.38
256,179.27,59.87
257,177.95,58.64
258,171.47,57.94
259,177.91,63.36
260,171.73,60.61
261,176.22,69.56
262,161.8,50.6
263,178.11,50.03
264,166.87,51.9
265,179.91,52.02
266,173.01,46.19
267,171.03,60.41
268,169.65,57.18
269,170.31,56.32
270,173.32,65.92
271,173.58,52.7
272,179.18,64.56
273,173.88,64.85
274,174.4,52.52
275,176.36,61.46
276,164.21,53.71
277,170.09,65.52
278,165.4,58.65
279,169.79,50.86
280,177.26,61.44
281,173.1,56.79
282,173.38,56.05
283,172.65,63.49
284,170.73,57.78
285,169.68,64.32
286,163.75,42.72
287,175.51,59.78
288,167.72,56.88
289,174.84,53.28
290,174.32,66.19
291,170.34,60.4
292,167.74,55.0
293,176.91,64.76
294,177.23,60.67
295,183.32,60.97
296,175.87,65.19
297,181.52,63.95
298,169.3,61.72
299,170.36,45.44
